price,id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,latitude,longitude,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,maximum_nights_avg_ntm,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_checkin,review_scores_location,instant_bookable,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,num_host_verif,num_amenities,is_private_bath,room_type2,host_years,last_review_date,region,num_proximity,local_host
150,26336542,182812597,100,89,0,4,1,34.05011,-118.36847,2,3,4,30,1125,1125,60,179,70,0,83,9,9,0,0,0,2.52,8,23,0,4,2.632876712,0.709589041,Central L.A.,1223,0
130,26337661,67235996,0,0,0,1,1,34.09364,-118.33309,1,1,2,30,1125,1125,0,0,6,0,100,10,10,1,0,0,0.22,8,23,0,4,4.610958904,1.632876712,Central L.A.,2271,1
253,26337941,4656446,100,97,1,176,1,34.10942,-118.33964,2,2,3,4,30,1125,37,48,42,1,98,10,10,0,0,0,1.52,8,33,0,4,7.868852459,0.194520548,Central L.A.,1930,0
348,26343010,173103283,93,100,0,5,1,33.97957,-118.45791,2,3,3,1,1000,1125,55,175,66,3,92,9,10,1,0,0,2.41,7,49,0,4,2.778688525,0.136986301,Westside,1650,1
148,26356811,6445088,100,100,1,2,0,33.9755,-118.46405,1,0,0,2,1125,1125,41,325,154,8,98,10,10,1,0,0,5.56,5,29,0,4,7.520547945,0.131506849,Westside,1490,0
212,26358618,158572266,100,98,0,2,1,33.98748,-118.44151,1,1,2,30,1124,1125,0,11,6,0,100,10,10,0,0,0,0.33,7,32,0,4,3.02739726,0.317808219,Westside,1719,0
75,26366417,4166390,0,0,0,1,1,34.08928,-118.25062,1,1,1,30,30,1125,0,297,6,0,97,10,10,1,1,0,0.21,4,24,0,2,8.019178082,2.205479452,Central L.A.,969,0
295,26367727,75431354,97,77,0,11,1,34.07186,-118.38332,1,1,1,1,1125,1125,55,346,4,0,55,7,8,0,0,0,0.15,7,42,0,4,4.476712329,2.263013699,Central L.A.,1311,0
495,26367836,198293209,50,0,0,1,0,34.12973,-118.64556,2.5,3,5,2,10,10,58,177,3,0,93,10,10,0,0,0,0.11,1,30,0,4,2.410958904,2.243835616,Santa Monica Mountains,53,0
709,26368023,196877029,89,98,0,2,1,34.10761,-118.33347,2,3,6,2,365,365,48,71,36,1,96,10,10,0,0,0,1.36,6,34,0,4,2.42739726,0.191780822,Central L.A.,1981,0
149,26369002,198300584,100,100,1,1,1,34.15441,-118.76139,2,2,4,3,30,30,56,75,20,1,99,10,10,0,1,0,0.73,4,20,0,2,2.410958904,0.109589041,Santa Monica Mountains,28,0
118,26370108,129782451,94,99,0,4,1,34.06347,-118.24681,1,1,2,1,19,19,44,345,105,6,90,8,10,1,0,0,3.71,7,30,0,4,3.539726027,0.101369863,Central L.A.,1282,1
99,26370206,3395300,100,98,1,1,1,33.97301,-118.32534,1,1,0,30,60,60,58,323,52,0,98,10,9,0,1,0,1.94,4,32,1,2,8.238356164,0.230136986,South L.A.,263,1
220,26388257,73868328,0,100,1,1,1,34.08112,-118.35059,1.5,2,3,30,1125,1125,0,0,31,0,100,10,10,1,0,0,1.11,7,40,0,4,4.501369863,0.948087432,Central L.A.,2242,1
100,26388799,13827659,0,0,0,1,1,33.99348,-118.47033,1,0,1,30,31,31,0,0,10,0,90,9,10,0,0,0,0.38,4,10,0,4,6.643835616,1.898907104,Westside,1853,0
62,26390564,23192737,0,0,0,2,1,34.09948,-118.32814,1,1,1,30,1125,1125,0,0,24,0,99,10,10,0,1,0,0.87,7,21,1,2,6.063013699,1.893442623,Central L.A.,2120,1
135,26392024,112016545,100,84,1,4,1,34.00045,-118.44905,1,1,2,4,28,28,0,24,36,0,98,10,10,0,0,0,1.31,6,33,0,4,3.849726776,0.263013699,Westside,1928,1
50,26392101,198452499,0,98,1,2,0,34.01624,-118.27402,1,1,2,30,30,30,0,6,84,0,97,10,9,1,1,0,3.13,2,25,0,2,2.408219178,0.740437158,South L.A.,313,1
179,26395179,124141920,100,100,1,3,1,34.06462,-118.42984,2,2,2,30,1125,1125,60,364,14,0,99,10,10,1,0,0,0.52,6,23,0,4,3.64109589,0.183561644,Westside,656,1
405,26395806,171879447,98,95,1,5,1,34.03181,-118.72529,1,1,1,4,14,14,56,86,85,2,98,10,10,1,0,0,3.06,7,33,0,4,2.797814208,0.167123288,Santa Monica Mountains,45,0
139,26395898,11665430,89,96,0,3,1,34.08545,-118.38858,1,1,1,2,1125,1125,47,352,73,1,96,10,10,0,0,0,2.61,8,33,0,4,6.825136612,0.156164384,Central L.A.,1152,0
73,26395988,112952162,100,87,1,50,1,34.10171,-118.34668,1,0,2,31,1125,1125,52,172,67,1,95,10,10,1,1,0,2.4,6,29,0,4,3.833333333,0.167123288,Central L.A.,2156,1
470,26396559,198491645,100,100,1,5,1,34.0328,-118.49688,4,5,7,3,180,1125,47,347,28,0,99,10,10,1,2,0,1.11,7,33,0,4,2.408219178,0.249315068,Westside,800,0
120,26397721,170082386,76,86,0,17,0,34.04499,-118.45576,1,1,1,30,1125,1125,54,359,48,0,96,10,10,0,0,0,1.71,3,17,0,4,2.825136612,0.487671233,Westside,957,1
120,26402464,23088592,0,0,0,1,0,34.04901,-118.25183,1,0,1,30,1125,1125,0,0,9,0,98,10,10,0,0,0,0.33,5,21,0,4,6.071232877,1.38630137,Central L.A.,1168,1
403,26403427,187889410,97,100,0,7,1,33.97802,-118.45877,2,2,3,1,1000,1125,56,75,48,1,96,9,10,1,0,0,1.79,7,42,0,4,2.556164384,0.194520548,Westside,1632,1
125,26415904,13461032,0,100,0,3,0,34.02766,-118.40142,1,1,1,30,35,35,60,365,2,0,90,10,10,1,0,0,0.09,3,24,0,4,6.671232877,1.898907104,Westside,600,1
201,26421570,198670248,0,100,1,1,1,34.04815,-118.45979,1,1,1,60,180,180,0,0,2,0,100,10,10,0,0,0,0.08,6,17,0,4,2.405479452,1.230136986,Westside,908,1
126,26424624,147705183,98,99,1,3,1,34.04168,-118.25316,1,1,1,3,91,1125,20,20,112,1,95,10,9,1,0,0,4.12,8,47,0,4,3.246575342,0.167123288,Central L.A.,1082,1
100,26430770,170082386,76,86,0,17,0,34.04128,-118.45922,1,0,1,30,1125,1125,60,365,46,0,93,9,10,0,0,0,1.63,3,22,0,4,2.825136612,0.295890411,Westside,953,1
85,26431761,100690172,0,67,0,1,1,33.98011,-118.46518,1,1,1,30,1125,1125,60,365,28,0,94,10,10,1,1,0,1.05,9,19,0,2,4.090410959,1.115068493,Westside,1588,1
495,26447183,112016545,100,84,1,4,1,33.99993,-118.44901,2.5,4,4,5,40,40,26,321,5,0,100,10,10,0,0,0,0.18,6,45,0,4,3.849726776,0.383561644,Westside,1922,1
550,26449143,112016545,100,84,1,4,1,33.99961,-118.44935,3.5,5,7,7,60,60,41,336,7,0,100,10,10,0,0,0,0.29,6,44,0,4,3.849726776,0.846994536,Westside,1924,1
318,26449404,176998622,100,100,0,18,1,34.06799,-118.39568,1.5,1,1,7,29,29,49,274,1,1,100,10,10,1,0,0,1,2,11,0,4,2.717808219,0.164383562,Westside,956,0
77,26454889,2563274,100,88,0,2,0,34.02155,-118.46688,1,1,1,1,10,10,60,89,5,0,100,10,10,0,0,1,0.19,4,15,0,1,8.465753425,0.745901639,Westside,1548,0
125,26460023,29548304,100,99,0,6,1,34.10232,-118.30858,1,1,1,30,65,1125,51,333,51,0,91,8,9,1,0,0,1.85,7,30,0,4,5.684931507,0.21369863,Central L.A.,1811,1
90,26464895,19200534,0,0,0,3,1,33.98514,-118.44507,1,1,1,30,241,241,59,179,1,0,100,10,10,0,2,0,0.04,5,38,0,2,6.317808219,2.323287671,Westside,1784,0
65,26470525,10848983,0,0,0,1,0,34.08237,-118.26573,1,1,1,2,1125,1125,0,0,2,0,100,10,10,0,1,0,0.08,2,31,0,2,6.907103825,1.646575342,Central L.A.,1256,1
224,26473502,199081936,80,29,0,1,0,33.9802,-118.46811,1,2,3,31,180,180,41,346,4,0,100,10,10,0,0,0,0.23,2,37,0,4,2.4,1.032876712,Westside,1545,0
169,26474006,24680321,0,0,0,1,1,33.97994,-118.45973,1,1,1,2,1125,1125,0,0,7,0,100,10,10,0,1,0,0.26,9,37,1,2,5.953551913,2.260273973,Westside,1645,0
55,26474442,113109354,100,95,1,3,0,34.05327,-118.34458,1,1,1,30,30,1125,60,365,47,0,96,10,10,1,2,0,1.7,3,35,1,2,3.830601093,1.01369863,Central L.A.,1059,1
86,26475519,199104640,0,0,0,1,1,34.01673,-118.4137,1,0,0,30,65,65,0,0,14,0,97,10,10,0,0,0,0.52,4,18,0,4,2.4,1.364383562,Westside,705,0
104,26475703,3044561,100,92,1,2,1,34.09343,-118.33202,1,1,1,1,4,4,0,0,83,0,99,10,10,0,2,0,3.19,4,37,1,2,8.334246575,1.04109589,Central L.A.,2258,1
104,26475757,3044561,100,92,1,2,1,34.09428,-118.3314,1,1,1,1,1125,1125,58,88,124,2,99,10,10,0,2,0,4.74,4,22,1,2,8.334246575,0.175342466,Central L.A.,2234,1
75,26499719,33441858,0,0,0,2,1,34.09598,-118.33994,1,1,1,30,1125,1125,0,0,1,0,80,10,10,0,0,0,0.04,7,15,0,4,5.526027397,2.273972603,Central L.A.,2247,0
250,26501461,37627786,100,63,1,1,0,33.99305,-118.46409,1,2,2,3,1125,1125,40,345,31,2,99,10,10,0,0,0,1.13,2,27,0,4,5.38630137,0.169863014,Westside,1850,1
132,26501836,199316511,100,97,1,3,1,34.03971,-118.53012,1,1,1,30,1125,1125,0,6,79,0,96,10,10,0,0,0,2.86,4,30,0,4,2.397260274,0.723287671,Westside,179,1
55,26502392,145042374,0,100,1,5,1,34.02794,-118.35578,1,1,1,30,1125,1125,59,111,65,0,98,10,10,1,1,0,2.34,8,17,0,2,3.293150685,1.164383562,South L.A.,571,1
118,26503281,137877395,99,99,0,23,0,34.02823,-118.49467,1,1,1,31,1125,1125,15,225,5,0,100,10,10,0,0,0,0.19,4,29,0,4,3.4,0.295890411,Westside,839,0
23,26524404,12630342,100,93,0,50,1,34.04592,-118.42988,1,1,4,30,120,120,0,296,1,0,100,10,8,0,4,21,0.04,9,20,0,1,6.737704918,2.164383562,Westside,862,1
185,26531395,178478519,100,100,0,7,1,34.05462,-118.37971,2,1,2,31,1125,1125,60,365,7,0,97,9,8,1,0,0,0.32,8,25,0,4,2.695890411,1.112328767,Westside,1177,1
325,26535031,175036,0,0,0,0,1,34.09172,-118.80706,1,1,1,2,1125,1125,0,0,12,0,100,10,10,0,0,0,0.43,4,33,0,4,10.34520548,2.090410959,Santa Monica Mountains,7,0
89,26538586,23646505,0,100,1,1,1,34.0419,-118.25442,1,1,1,30,30,1125,0,0,87,0,99,10,10,1,1,0,4.34,6,24,1,2,6.030136986,0.825136612,Central L.A.,1093,1
95,26541854,11163982,0,0,0,1,1,34.09387,-118.3392,1,1,1,30,1125,1125,0,0,28,0,89,10,10,1,0,0,1.01,8,24,0,4,6.871584699,1.918032787,Central L.A.,2287,1
269,26550787,27267933,97,94,0,5,1,33.98678,-118.4638,1,1,3,1,1125,1125,43,348,34,2,89,9,10,1,0,0,1.26,7,16,0,4,5.797814208,0.18630137,Westside,1750,1
90,26560154,1394553,90,93,0,1,1,34.00212,-118.45943,1,1,2,2,30,1125,30,30,62,2,91,10,10,1,0,0,2.4,7,34,0,4,9.035616438,0.156164384,Westside,1933,0
29,26564824,12630342,100,93,0,50,1,34.04541,-118.42966,1,1,5,30,60,60,0,296,3,0,100,10,10,0,4,21,0.17,9,13,0,1,6.737704918,1.205479452,Westside,854,1
115,26565075,199507584,25,100,0,3,1,34.10162,-118.34351,1,0,0,30,365,1125,59,89,50,0,87,9,10,1,0,0,1.86,7,28,0,4,2.394520548,1.038356164,Central L.A.,2167,1
75,26568327,156202464,100,100,1,2,0,34.02395,-118.4405,1,1,1,3,21,1125,31,58,102,0,99,10,10,0,1,0,3.7,3,21,1,2,3.079452055,0.230136986,Westside,893,1
149,26568418,106546122,100,98,1,2,1,34.08388,-118.38003,1,0,1,3,60,1125,33,132,76,2,98,10,10,0,0,0,3.29,7,19,0,4,3.961748634,0.164383562,Central L.A.,1436,0
159,26569586,172706125,68,87,0,5,1,34.10673,-118.34312,1,0,1,1,15,15,40,338,101,4,92,9,10,0,5,0,3.66,3,32,1,2,2.784153005,0.175342466,Central L.A.,2028,0
125,26571122,64572322,0,83,0,2,1,34.05547,-118.47538,1,1,1,30,365,365,60,365,16,0,99,10,10,0,0,0,0.61,6,18,0,4,4.663013699,1.038356164,Westside,656,0
300,26571169,45068560,90,32,0,1,0,34.09953,-118.32704,1,0,3,1,180,180,15,225,7,0,97,9,9,0,0,0,0.53,3,26,0,4,5.161643836,0.479452055,Central L.A.,2112,0
206,26571937,130918581,93,98,0,8,1,34.06179,-118.2459,2,2,4,1,29,29,46,166,45,0,93,10,10,1,0,0,1.61,9,23,0,4,3.517808219,0.22739726,Central L.A.,1223,1
65,26572158,8328339,0,56,1,1,1,34.06494,-118.35619,1,1,1,30,90,90,57,87,17,0,100,10,10,0,1,0,0.65,7,15,0,2,7.254794521,0.723287671,Central L.A.,1475,0
289,26574810,12187830,0,0,0,1,1,33.9811,-118.46719,1.5,2,4,30,1125,1125,0,97,14,0,96,9,10,0,0,0,0.52,5,21,0,4,6.778688525,1.150684932,Westside,1581,1
138,26593568,3672748,100,99,0,1,1,34.00309,-118.46759,1,0,1,2,10,1125,39,69,126,4,94,9,9,1,0,0,4.77,4,30,0,4,8.161643836,0.117808219,Westside,2039,1
135,26603503,780164,100,100,0,2,1,34.03177,-118.37664,1,2,2,3,365,365,0,21,15,0,97,10,10,0,0,0,0.56,4,32,0,4,9.38630137,0.841530055,Westside,721,0
109,26604009,12970497,0,0,0,1,1,34.09368,-118.31478,1,1,1,30,1125,1125,0,0,3,0,100,10,8,1,0,0,0.12,5,10,0,4,6.709589041,1.754098361,Central L.A.,2085,1
95,26608817,66662874,100,86,0,6,1,34.1029,-118.34902,1,1,1,30,1125,1125,56,260,81,0,85,9,10,0,0,0,2.95,8,27,0,4,4.621917808,0.210958904,Central L.A.,2123,1
203,26629179,6182035,100,97,0,1,1,34.10207,-118.24744,1,3,3,2,365,365,9,9,71,3,94,10,9,0,0,0,2.57,9,37,0,4,7.564383562,0.120547945,Central L.A.,752,1
250,26632113,200063782,57,91,0,1,1,33.99398,-118.47728,1,2,4,7,60,60,39,344,15,0,91,10,10,0,0,0,0.59,4,24,0,4,2.38630137,0.216438356,Westside,1828,0
130,26638413,215804,100,100,1,6,1,34.08904,-118.6023,1,2,2,1,7,1125,33,49,115,4,97,10,10,1,0,0,4.13,9,45,0,4,10.23835616,0.123287671,Santa Monica Mountains,136,0
185,26640772,7837926,0,0,0,1,1,34.03773,-118.43041,1.5,3,3,30,45,45,0,0,5,0,88,10,10,1,0,0,0.2,4,18,0,4,7.317808219,1.893442623,Westside,904,1
220,26643116,198123017,100,100,0,3,1,34.10182,-118.33424,1,2,2,90,150,150,0,0,8,0,100,10,10,0,0,0,0.3,6,39,0,4,2.410958904,1.553424658,Central L.A.,2142,1
250,26645428,200303248,0,0,0,1,0,33.99287,-118.46191,1,2,2,30,1125,1125,0,0,4,0,100,10,10,0,0,0,0.15,2,17,0,4,2.383561644,2.167123288,Westside,1858,1
60,26647563,171136720,70,84,0,5,1,34.0715,-118.28667,1,2,2,30,1000,1000,0,121,37,0,93,10,9,0,0,0,1.4,8,24,0,4,2.808743169,0.389041096,Central L.A.,1584,1
105,26668920,6793907,90,100,0,3,1,34.08523,-118.30849,1,2,2,30,1125,1125,60,365,19,0,97,10,10,1,0,0,0.72,4,23,0,4,7.463013699,0.18630137,Central L.A.,1701,1
100,26669580,43111222,100,100,0,1,0,33.99085,-118.47664,1,1,2,30,1125,1125,58,97,7,0,91,10,10,0,0,0,0.45,2,28,0,4,5.22739726,1.016438356,Westside,1771,1
192,26672092,139445078,97,99,0,5,1,34.10217,-118.33821,2,2,5,3,29,29,46,250,43,1,87,9,10,1,0,0,1.58,8,30,0,4,3.375342466,0.175342466,Central L.A.,2164,0
122,26689906,200661892,0,0,0,4,1,34.06183,-118.24634,1,1,3,30,30,30,0,0,26,0,96,10,10,1,1,1,0.94,8,37,0,4,2.380821918,1.298630137,Central L.A.,1247,1
99,26694662,124088091,80,80,0,2,1,34.05466,-118.30967,1,2,2,30,90,90,60,365,55,0,93,10,10,0,0,0,2.05,4,38,0,4,3.64109589,0.567123288,Central L.A.,976,0
120,26703592,129896650,100,100,0,0,0,34.1165,-118.37236,1,1,2,30,60,60,60,365,5,0,100,10,10,0,0,0,0.37,2,39,0,4,3.536986301,1.090410959,Central L.A.,1008,1
111,26714057,113054216,0,0,0,1,0,34.03296,-118.46935,1,2,2,1,1125,1125,0,0,40,0,97,10,10,1,1,0,1.55,4,22,1,2,3.830601093,1.495890411,Westside,1014,1
389,26748805,17849093,100,96,0,11,1,34.13334,-118.34535,2,3,3,31,1125,1125,0,302,62,0,96,10,9,0,0,0,2.25,8,18,0,4,6.375342466,0.235616438,Central L.A.,587,0
65,26750559,201147142,0,0,1,1,0,34.07697,-118.35637,1,1,1,30,30,30,0,0,65,0,99,10,10,0,1,0,2.38,2,21,0,2,2.375342466,1.263013699,Central L.A.,2082,0
120,26750852,172706125,68,87,0,5,1,34.10552,-118.34257,1,1,2,30,30,1125,38,38,41,0,87,9,10,1,5,0,1.51,3,25,0,3,2.784153005,0.695890411,Central L.A.,2052,0
43,26753395,4510013,100,100,0,19,1,34.05815,-118.42404,1,3,3,30,1125,1125,39,159,7,0,94,10,10,0,1,0,0.26,7,32,0,2,7.907103825,2.082191781,Westside,719,0
200,26753985,124088091,80,80,0,2,1,34.05608,-118.3111,1,2,2,30,90,90,60,188,51,0,93,10,10,0,0,0,1.87,4,37,0,4,3.64109589,0.986338798,Central L.A.,1000,0
176,26771993,122434110,40,36,0,7,1,34.06907,-118.36139,1,1,2,30,1124,1124,60,365,6,0,90,10,10,0,0,0,0.22,7,42,0,4,3.668493151,0.649315068,Central L.A.,1675,1
113,26773411,201112937,97,100,1,1,0,34.04525,-118.25851,1,0,2,1,1125,1125,14,254,185,3,97,10,10,1,0,0,6.71,3,24,0,4,2.375342466,0.150684932,Central L.A.,1167,0
100,26778006,50423326,0,0,0,2,1,34.09488,-118.32399,1,0,1,30,1125,1125,60,365,38,0,94,10,10,1,0,0,1.42,7,39,0,4,4.972677596,1.279452055,Central L.A.,2141,1
69,26778773,201359766,0,0,0,1,1,34.05787,-118.28568,1,0,1,30,30,30,59,89,14,0,97,10,9,0,0,0,0.51,7,15,0,4,2.37260274,2.038356164,Central L.A.,1405,0
144,26779207,201361898,100,90,1,1,1,34.08347,-118.34757,1,1,1,31,180,180,59,364,44,0,99,10,10,0,0,0,1.61,7,32,0,4,2.37260274,0.74863388,Central L.A.,2256,0
102,26780509,77580599,100,92,1,2,1,34.10074,-118.25505,1,0,2,1,1125,1125,52,356,57,1,98,10,10,0,0,0,2.51,9,27,0,4,4.446575342,0.098630137,Central L.A.,926,0
235,26782743,197172498,100,100,0,2,0,34.05205,-118.37997,1.5,2,2,30,365,1125,60,90,7,1,80,9,10,1,0,0,0.27,2,27,0,4,2.421917808,0.17260274,Westside,1127,1
192,26782843,157829161,94,92,0,9,1,34.06795,-118.35154,1,2,3,30,1125,1125,55,264,9,0,93,10,10,0,0,0,0.37,8,31,0,4,3.043835616,0.75136612,Central L.A.,1559,1
45,26787267,31598554,80,86,0,1,1,33.99553,-118.44905,1,1,1,30,41,41,0,297,14,0,83,10,9,0,2,0,0.51,4,23,0,2,5.594520548,0.189041096,Westside,1891,1
73,26790216,92055190,0,0,0,2,1,34.07542,-118.25776,1,1,1,30,1125,1125,60,180,4,0,90,10,10,0,1,0,0.17,4,24,0,2,4.243835616,1.825136612,Central L.A.,1275,1
227,26804721,76615761,100,65,1,19,1,34.06036,-118.44062,2,2,3,30,1125,1125,0,0,4,0,100,10,10,0,1,0,0.16,6,24,0,2,4.460273973,1.112328767,Westside,805,1
155,26806910,148358,100,99,0,30,1,34.08023,-118.28185,2.5,4,14,30,90,90,43,348,1,0,100,10,10,0,1,0,0.14,7,50,0,4,10.42739726,0.693150685,Central L.A.,1492,1
130,26809405,14790402,100,100,1,1,1,34.04039,-118.39925,1,0,2,2,20,1125,43,243,97,2,99,10,10,1,0,0,3.57,8,18,0,4,6.575342466,0.156164384,Westside,811,1
125,26810768,112156888,0,100,0,1,0,33.99241,-118.47599,1,0,1,30,1125,1125,0,162,104,0,93,10,10,0,0,0,4.76,2,24,0,4,3.846994536,1.065753425,Westside,1810,1
100,26814678,201645867,0,0,1,1,0,34.04617,-118.24849,1,1,1,30,1125,1125,0,0,15,0,100,10,10,0,0,0,0.54,2,22,0,4,2.369863014,1.610958904,Central L.A.,1097,1
450,26818348,190044727,100,94,1,1,1,33.997,-118.43503,1,1,1,3,1125,1125,53,357,38,1,98,10,10,0,0,0,1.39,8,19,0,4,2.520547945,0.15890411,Westside,1288,1
85,26819154,15304722,100,100,0,1,1,34.01458,-118.17808,1,1,2,1,21,1125,4,195,69,2,95,10,9,1,0,0,2.65,8,35,0,4,6.542465753,0.131506849,Eastside,53,1
35,26840271,5610893,0,0,0,1,1,34.00243,-118.33919,1,1,1,30,1125,1125,0,297,2,0,100,10,10,0,1,0,0.08,9,31,1,2,7.668493151,1.649315068,South L.A.,290,1
258,26841030,201853680,100,96,1,2,1,34.08616,-118.31059,2,3,3,2,90,90,29,265,21,0,100,10,10,0,0,0,0.78,8,37,0,4,2.367123288,0.734972678,Central L.A.,1732,1
105,26843823,7552589,96,93,0,23,1,34.00939,-118.49351,1,1,1,31,1125,1125,9,129,2,0,80,10,10,0,0,0,0.14,9,29,0,4,7.353424658,0.806010929,Westside,1251,0
105,26845479,7552589,96,93,0,23,1,34.01056,-118.49462,1,1,1,31,1125,1125,8,128,8,0,100,10,10,0,0,0,0.32,9,28,0,4,7.353424658,0.221917808,Westside,1196,0
110,26869280,25574892,0,0,0,1,1,34.02841,-118.40445,1.5,3,3,30,1125,1125,0,0,30,0,95,10,10,1,0,0,1.1,5,31,0,4,5.885245902,1.885245902,Westside,609,1
119,26874651,49360178,0,0,0,3,1,33.99707,-118.45843,1,1,1,30,1125,1125,0,0,31,0,94,10,9,1,0,0,1.14,8,27,0,4,5.01369863,1.890710383,Westside,1920,0
148,26882398,136538649,100,100,0,2,1,34.061,-118.29387,1,1,2,30,30,1125,60,365,1,0,100,10,10,1,1,1,0.04,4,18,1,2,3.419178082,2.301369863,Central L.A.,1277,0
60,26882821,151950457,100,99,1,4,1,34.03409,-118.37623,1,1,1,30,1125,1125,0,224,50,1,97,10,10,0,3,0,2.13,9,32,1,2,3.164383562,0.178082192,Central L.A.,755,1
725,26890450,29181924,100,68,0,2,1,33.98697,-118.46164,3,3,3,2,90,90,32,150,3,2,93,10,10,0,0,0,0.55,6,25,0,4,5.704109589,0.139726027,Westside,1764,1
265,26901785,16426450,67,0,0,3,1,34.06979,-118.39861,2,2,2,3,62,62,0,0,1,0,100,10,10,0,0,0,0.04,5,19,0,4,6.468493151,2.254794521,Westside,878,0
158,26916774,90154348,100,83,0,6,1,34.04093,-118.26017,1,0,2,30,1125,1125,60,245,74,0,92,9,10,0,0,0,2.83,7,21,0,4,4.271232877,0.635616438,Central L.A.,1112,1
212,26929325,33007018,0,0,0,2,1,34.04671,-118.26145,2,2,1,30,1125,1125,0,6,11,0,85,8,10,1,1,0,0.41,7,25,0,4,5.539726027,2.071232877,Central L.A.,1232,1
320,26930552,151330767,0,100,0,1,1,33.9917,-118.47032,1,2,2,30,1125,1125,0,0,14,0,99,10,10,1,0,0,0.51,7,16,0,4,3.175342466,1.224657534,Westside,1807,1
395,26932462,706673,0,0,0,1,1,34.06477,-118.31588,2,4,4,30,365,365,0,223,12,0,100,10,10,0,0,0,0.46,6,22,0,4,9.44109589,1.380821918,Central L.A.,1191,1
93,26950019,3211694,0,0,1,1,1,34.08879,-118.35137,1,1,1,2,20,20,0,0,27,0,97,10,10,1,0,0,1.01,8,14,0,4,8.290410959,1.350684932,Central L.A.,2263,1
700,26955261,64223898,0,0,0,1,0,33.99329,-118.46038,2,2,3,4,1125,1125,0,297,1,0,100,10,10,0,0,0,0.07,2,35,0,4,4.671232877,1.306849315,Westside,1877,0
119,26959089,754366,0,0,0,1,1,34.04925,-118.46359,1,1,2,30,60,1125,0,0,4,0,90,10,10,1,0,0,0.15,9,27,0,4,9.405479452,2.161643836,Westside,879,1
50,26962145,17309242,100,50,1,7,1,34.09029,-118.24561,1,2,1,30,1125,1125,22,327,3,1,100,10,10,0,4,0,0.3,7,17,0,2,6.410958904,0.145205479,Central L.A.,854,1
100,26963039,42082091,100,97,0,3,1,34.04422,-118.25707,1,1,1,30,1125,1125,60,127,92,0,93,9,9,0,2,0,3.33,6,45,1,2,5.257534247,0.263013699,Central L.A.,1151,1
306,26986516,70681,100,59,1,7,1,34.07477,-118.3476,2.5,3,6,30,365,365,1,21,10,3,100,10,10,0,0,0,0.7,3,30,0,4,10.85519126,0.084931507,Central L.A.,1929,1
108,26999781,891818,100,99,1,94,1,34.02424,-118.50418,1,1,1,31,1125,1125,39,159,2,0,100,10,10,0,0,0,0.3,7,32,0,4,9.320547945,0.317808219,Westside,722,1
134,27002276,68410694,0,0,0,1,1,34.0629,-118.24727,2,2,2,30,1125,1125,0,0,13,0,84,10,9,1,0,0,0.48,8,38,0,4,4.589041096,1.978142077,Central L.A.,1280,0
333,27024420,191064989,96,97,0,2,1,34.04108,-118.25752,2,2,3,2,1125,1125,58,268,3,1,100,10,9,1,0,0,1.38,6,38,0,4,2.506849315,0.153424658,Central L.A.,1101,1
95,27024907,146589,100,57,1,0,1,33.99583,-118.46214,1,0,1,30,1125,1125,0,0,55,0,99,10,10,0,0,0,2.04,6,26,0,4,10.43561644,0.315068493,Westside,1883,1
95,27025566,144811245,100,100,1,3,1,34.02494,-118.40238,1,0,0,30,1125,1125,0,25,11,0,98,10,9,1,0,0,0.48,6,27,0,4,3.295890411,0.773224044,Westside,562,0
89,27026343,38206151,0,0,0,2,0,33.9596,-118.23675,1,1,1,1,3,3,59,364,1,0,60,6,10,0,2,0,0.04,3,24,0,2,5.367123288,2.347945205,South L.A.,53,1
276,27029614,11797240,86,93,0,3,1,34.08726,-118.39079,1,1,1,7,120,120,25,330,11,0,100,10,10,0,0,0,0.48,4,26,0,4,6.81420765,0.230136986,Westside,1059,0
112,27031456,203396173,100,99,1,2,1,34.03593,-118.52676,1,1,2,2,120,1125,51,355,117,2,97,10,10,1,3,0,4.28,5,23,1,2,2.350684932,0.150684932,Westside,238,1
339,27043430,24108656,99,84,1,8,1,34.11506,-118.57936,1,1,1,1,1125,1125,47,352,5,1,100,10,10,0,3,0,0.37,7,24,1,2,5.99726776,0.139726027,Santa Monica Mountains,77,0
65,27049904,173945886,0,100,0,1,0,34.07699,-118.21473,1,0,0,30,1125,1125,0,0,7,0,97,10,10,1,0,0,0.29,2,13,0,4,2.762295082,1.057534247,Eastside,223,0
129,27055451,3294402,88,95,0,9,1,34.06962,-118.23689,1,2,2,30,1125,1125,50,355,28,1,93,9,9,0,0,0,1.21,7,33,0,4,8.268493151,0.147945205,Central L.A.,920,1
99,27055725,203568335,100,97,1,1,0,34.0218,-118.45583,1,1,1,2,28,1125,26,226,147,2,99,10,10,0,0,0,5.79,2,29,0,4,2.347945205,0.087671233,Westside,1243,0
48,27060510,203612775,100,100,0,1,1,34.05532,-118.34646,1.5,1,1,30,30,30,60,128,24,0,95,10,10,0,1,0,0.96,6,33,0,2,2.347945205,1.054794521,Central L.A.,1091,1
