"","longitude","latitude","price","region","xgrid","est_price"
"366",-118.46259,33.97594,99,"Westside",-118.462398929766,188.758559601514
"367",-118.46851,33.99711,85,"Westside",-118.467791170569,189.374006265361
"368",-118.46017,34.04974,170,"Westside",-118.459702809365,187.967174176758
"369",-118.32621,34.0945,117,"Central L.A.",-118.324896789298,134.362492396433
"370",-118.35294,34.08282,100,"Central L.A.",-118.351857993311,154.355320537339
"371",-118.59798,34.08159,255,"Santa Monica Mountains",-118.597204949833,273.787707113305
"372",-118.45689,33.99336,199,"Westside",-118.457006688963,186.839495145944
"373",-118.39393,34.05401,125,"Westside",-118.394995919732,172.68508334418
"374",-118.34046,34.10604,109,"Central L.A.",-118.341073511706,146.888766558123
"375",-118.37298,34.09975,220,"Central L.A.",-118.373426956522,173.834066919536
"376",-118.46099,33.97573,250,"Westside",-118.459702809365,187.967174176758
"377",-118.46188,34.014,91,"Westside",-118.462398929766,188.758559601514
"378",-118.43878,34.09265,235,"Westside",-118.438133846154,170.816709571125
"379",-118.27627,34.10615,150,"Central L.A.",-118.276366622074,132.673707027667
"380",-118.4698,33.98166,128,"Westside",-118.47048729097,189.232477019274
"381",-118.42817,33.9704,185,"Westside",-118.427349364548,160.469920258731
"382",-118.46132,33.97733,300,"Westside",-118.462398929766,188.758559601514
"383",-118.34098,34.10813,300,"Central L.A.",-118.341073511706,146.888766558123
"384",-118.4487,33.98516,138,"Westside",-118.448918327759,181.469927418946
"385",-118.40789,34.00853,145,"Westside",-118.408476521739,160.896071417492
"386",-118.40958,34.00958,275,"Westside",-118.408476521739,160.896071417492
"387",-118.44992,33.98818,121,"Westside",-118.448918327759,181.469927418946
"388",-118.47531,33.99339,275,"Westside",-118.475879531773,188.174848855565
"389",-118.47485,33.99161,59,"Westside",-118.475879531773,188.174848855565
"390",-118.31368,34.04567,40,"Central L.A.",-118.314112307692,123.126791503837
"391",-118.44851,34.0016,139,"Westside",-118.448918327759,181.469927418946
"392",-118.46309,33.97584,295,"Westside",-118.462398929766,188.758559601514
"393",-118.35956,34.09577,101,"Central L.A.",-118.359946354515,161.55917047292
"394",-118.31421,34.1044,250,"Central L.A.",-118.314112307692,123.126791503837
"395",-118.45983,33.97456,199,"Westside",-118.459702809365,187.967174176758
"396",-118.37341,34.10936,450,"Central L.A.",-118.373426956522,173.834066919536
"397",-118.27408,34.08386,193,"Central L.A.",-118.273670501672,135.402958838509
"398",-118.23603,34.04827,45,"Central L.A.",-118.235924816054,134.727025124948
"399",-118.23603,34.04827,43,"Central L.A.",-118.235924816054,134.727025124948
"400",-118.26281,34.10722,86,"Central L.A.",-118.262886020067,142.80065651829
"401",-118.4771,34.00258,100,"Westside",-118.475879531773,188.174848855565
"402",-118.34717,34.10604,129,"Central L.A.",-118.346465752508,150.400891662143
"403",-118.23561,34.04917,45,"Central L.A.",-118.235924816054,134.727025124948
"404",-118.34978,34.08744,80,"Central L.A.",-118.34916187291,152.299677215617
"405",-118.29178,34.08624,74,"Central L.A.",-118.292543344482,116.558000754517
"406",-118.37997,34.10051,175,"Central L.A.",-118.378819197324,176.657720553744
"407",-118.43832,34.03277,100,"Westside",-118.438133846154,170.816709571125
"408",-118.3321,34.09334,130,"Central L.A.",-118.332985150502,141.390127383678
"409",-118.3672,34.09338,260,"Central L.A.",-118.368034715719,169.421788149633
"410",-118.36368,34.07158,99,"Central L.A.",-118.362642474916,164.206158511257
"411",-118.23667,34.04778,36,"Central L.A.",-118.235924816054,134.727025124948
"412",-118.33978,34.10814,124,"Central L.A.",-118.341073511706,146.888766558123
"413",-118.47808,33.99982,328,"Westside",-118.478575652174,187.325487662529
"414",-118.43778,34.04826,80,"Westside",-118.438133846154,170.816709571125
"415",-118.27867,34.09298,120,"Central L.A.",-118.279062742475,129.733970675488
"416",-118.23603,34.04827,35,"Central L.A.",-118.235924816054,134.727025124948
"417",-118.32534,34.07591,85,"Central L.A.",-118.324896789298,134.362492396433
"418",-118.42513,33.99898,156,"Westside",-118.424653244147,158.712541025644
"419",-118.48369,34.00134,100,"Westside",-118.483967892977,185.204929195224
"420",-118.46051,33.98705,140,"Westside",-118.459702809365,187.967174176758
"421",-118.39121,33.99926,92,"Westside",-118.392299799331,174.545020972037
"422",-118.47917,34.03243,200,"Westside",-118.478575652174,187.325487662529
"423",-118.27194,34.08287,111,"Central L.A.",-118.270974381271,137.830434215113
"424",-118.2372,34.04916,38,"Central L.A.",-118.235924816054,134.727025124948
"425",-118.34809,34.09436,170,"Central L.A.",-118.34916187291,152.299677215617
"426",-118.44038,34.02356,99,"Westside",-118.440829966555,173.685318787522
"427",-118.35725,34.05871,73,"Central L.A.",-118.357250234114,159.001307505173
"428",-118.23603,34.04827,38,"Central L.A.",-118.235924816054,134.727025124948
"429",-118.30366,34.07068,84,"Central L.A.",-118.303327826087,115.154289523109
"430",-118.36516,34.02778,64,"South L.A.",-118.365338595318,166.860338461898
"431",-118.30156,34.07185,74,"Central L.A.",-118.300631705686,114.49264444588
"432",-118.30189,34.07117,72,"Central L.A.",-118.300631705686,114.49264444588
"433",-118.30136,34.07062,74,"Central L.A.",-118.300631705686,114.49264444588
"434",-118.49252,34.02719,78,"Westside",-118.492056254181,181.844007177368
"435",-118.3714,34.09093,85,"Central L.A.",-118.37073083612,171.781892378976
"436",-118.41657,34.0734,125,"Westside",-118.416564882943,156.965693407094
"437",-118.47174,34.01205,137,"Westside",-118.47048729097,189.232477019274
"438",-118.36929,34.09344,117,"Central L.A.",-118.368034715719,169.421788149633
"439",-118.45664,34.03234,225,"Westside",-118.457006688963,186.839495145944
"440",-118.34996,34.08659,80,"Central L.A.",-118.34916187291,152.299677215617
"441",-118.46466,33.98134,180,"Westside",-118.465095050167,189.222603137789
"442",-118.32636,34.03858,88,"Central L.A.",-118.327592909699,136.913763840428
"443",-118.46772,33.98952,302,"Westside",-118.467791170569,189.374006265361
"444",-118.49645,34.03289,99,"Westside",-118.497448494983,180.271272844013
"445",-118.33183,34.11511,112,"Central L.A.",-118.332985150502,141.390127383678
"446",-118.47744,33.99141,235,"Westside",-118.478575652174,187.325487662529
"447",-118.23603,34.04827,45,"Central L.A.",-118.235924816054,134.727025124948
"448",-118.23677,34.04798,37,"Central L.A.",-118.235924816054,134.727025124948
"449",-118.40051,34.02668,105,"Westside",-118.400388160535,168.083797596726
"450",-118.38343,34.07572,93,"Central L.A.",-118.384211438127,177.406167366144
"451",-118.38992,34.08843,395,"Westside",-118.38960367893,175.991269397961
"452",-118.29263,34.10623,170,"Central L.A.",-118.292543344482,116.558000754517
"453",-118.32012,34.10766,170,"Central L.A.",-118.319504548495,128.790291379342
"454",-118.46487,33.98999,200,"Westside",-118.465095050167,189.222603137789
"455",-118.34347,34.10049,55,"Central L.A.",-118.343769632107,148.616382566372
"456",-118.47667,33.99154,56,"Westside",-118.475879531773,188.174848855565
"457",-118.46325,33.97757,325,"Westside",-118.462398929766,188.758559601514
"458",-118.33974,34.09256,117,"Central L.A.",-118.341073511706,146.888766558123
"459",-118.35559,34.09472,103,"Central L.A.",-118.354554113712,156.590043146206
"460",-118.3331,34.03812,99,"Central L.A.",-118.332985150502,141.390127383678
"461",-118.3146,34.11637,233,"Central L.A.",-118.314112307692,123.126791503837
"462",-118.34049,34.08361,399,"Central L.A.",-118.341073511706,146.888766558123
"463",-118.45847,34.01188,131,"Westside",-118.459702809365,187.967174176758
"464",-118.46186,33.99316,240,"Westside",-118.462398929766,188.758559601514
"465",-118.46357,34.02542,70,"Westside",-118.462398929766,188.758559601514
"466",-118.46787,33.98229,206,"Westside",-118.467791170569,189.374006265361
"467",-118.34125,34.08214,95,"Central L.A.",-118.341073511706,146.888766558123
"468",-118.5953,34.09041,215,"Santa Monica Mountains",-118.594508829431,273.209621028069
"469",-118.28567,34.1111,499,"Central L.A.",-118.284454983278,123.719430115868
"470",-118.36357,34.1075,928,"Central L.A.",-118.362642474916,164.206158511257
"471",-118.34339,34.06507,450,"Central L.A.",-118.343769632107,148.616382566372
"472",-118.43008,33.9974,75,"Westside",-118.43004548495,162.669671101762
"473",-118.3253,34.0375,120,"Central L.A.",-118.324896789298,134.362492396433
"474",-118.32636,34.03905,104,"Central L.A.",-118.327592909699,136.913763840428
"475",-118.32636,34.03858,78,"Central L.A.",-118.327592909699,136.913763840428
"476",-118.48071,34.00302,246,"Westside",-118.481271772575,186.318371109478
"477",-118.34915,34.10504,98,"Central L.A.",-118.34916187291,152.299677215617
"478",-118.39315,34.06553,120,"Westside",-118.392299799331,174.545020972037
"479",-118.47136,33.9971,107,"Westside",-118.47048729097,189.232477019274
"480",-118.43719,34.04957,80,"Westside",-118.438133846154,170.816709571125
"481",-118.46746,33.98331,175,"Westside",-118.467791170569,189.374006265361
"482",-118.43387,34.04692,111,"Westside",-118.432741605351,165.202127686438
"483",-118.2688,34.08452,599,"Central L.A.",-118.26827826087,139.893395389157
"484",-118.26271,34.04204,120,"Central L.A.",-118.262886020067,142.80065651829
"485",-118.2566,34.10448,100,"Central L.A.",-118.257493779264,144.054919693626
"486",-118.4332,34.00289,52,"Westside",-118.432741605351,165.202127686438
"487",-118.36739,34.07194,212,"Central L.A.",-118.368034715719,169.421788149633
"488",-118.36721,34.07182,231,"Central L.A.",-118.368034715719,169.421788149633
"489",-118.37153,34.08843,140,"Central L.A.",-118.37073083612,171.781892378976
"490",-118.3468,34.13213,119,"Central L.A.",-118.346465752508,150.400891662143
"491",-118.33869,34.04262,98,"Central L.A.",-118.338377391304,145.152244145963
"492",-118.28704,34.10596,150,"Central L.A.",-118.287151103679,120.936915295607
"493",-118.41161,34.08713,750,"Westside",-118.41117264214,159.039280571304
"494",-118.48028,33.99366,266,"Westside",-118.481271772575,186.318371109478
"495",-118.25306,34.07775,85,"Central L.A.",-118.252101538462,143.756498814525
"496",-118.3476,34.09412,98,"Central L.A.",-118.346465752508,150.400891662143
"497",-118.31932,34.1281,261,"Central L.A.",-118.319504548495,128.790291379342
"498",-118.77098,34.14855,72,"Santa Monica Mountains",-118.769756655518,253.425287917387
"499",-118.23603,34.04827,45,"Central L.A.",-118.235924816054,134.727025124948
"500",-118.42548,34.02429,69,"Westside",-118.424653244147,158.712541025644
"501",-118.62595,34.10347,150,"Santa Monica Mountains",-118.626862274247,326.486020615032
"502",-118.43619,34.04001,59,"Westside",-118.435437725753,167.954541406021
"503",-118.41017,34.02893,44,"Westside",-118.41117264214,159.039280571304
"504",-118.37177,34.09258,64,"Central L.A.",-118.37073083612,171.781892378976
"505",-118.38911,34.11152,600,"Central L.A.",-118.38960367893,175.991269397961
"506",-118.33886,34.10962,325,"Central L.A.",-118.338377391304,145.152244145963
"507",-118.45431,33.99728,81,"Westside",-118.454310568562,185.373782992951
"508",-118.35294,34.08282,90,"Central L.A.",-118.351857993311,154.355320537339
"509",-118.60159,34.0978,125,"Santa Monica Mountains",-118.602597190635,277.59378347164
"510",-118.32165,34.11382,200,"Central L.A.",-118.322200668896,131.634232047582
"511",-118.4703,33.98955,300,"Westside",-118.47048729097,189.232477019274
"512",-118.3924,34.01419,550,"Westside",-118.392299799331,174.545020972037
"513",-118.23603,34.04827,45,"Central L.A.",-118.235924816054,134.727025124948
"514",-118.28948,34.10847,71,"Central L.A.",-118.28984722408,118.505042942619
"515",-118.48048,34.01188,107,"Westside",-118.481271772575,186.318371109478
"516",-118.25446,34.08216,150,"Central L.A.",-118.254797658863,144.090938121457
"517",-118.27664,34.11324,56,"Central L.A.",-118.276366622074,132.673707027667
"518",-118.49173,34.0296,95,"Westside",-118.492056254181,181.844007177368
"519",-118.49159,34.02756,87,"Westside",-118.492056254181,181.844007177368
"520",-118.44018,34.0561,68,"Westside",-118.440829966555,173.685318787522
"521",-118.32422,34.05588,120,"Central L.A.",-118.324896789298,134.362492396433
"522",-118.37229,34.09284,57,"Central L.A.",-118.373426956522,173.834066919536
"523",-118.35541,34.12353,85,"Central L.A.",-118.354554113712,156.590043146206
"524",-118.28461,34.09624,141,"Central L.A.",-118.284454983278,123.719430115868
"525",-118.38659,34.07457,214,"Central L.A.",-118.386907558528,176.959816463072
"526",-118.45193,34.00987,150,"Westside",-118.451614448161,183.577555891985
"527",-118.36422,34.082,99,"Central L.A.",-118.365338595318,166.860338461898
"528",-118.69572,34.1676,45,"Santa Monica Mountains",-118.696961404682,263.58077951327
"529",-118.46409,34.04293,149,"Westside",-118.465095050167,189.222603137789
"530",-118.59228,34.09951,200,"Santa Monica Mountains",-118.59181270903,273.559911994335
"531",-118.27342,34.11633,71,"Central L.A.",-118.273670501672,135.402958838509
"532",-118.37592,34.04453,275,"Central L.A.",-118.376123076923,175.484014873495
"533",-118.46733,33.99443,600,"Westside",-118.467791170569,189.374006265361
"534",-118.49263,34.02797,120,"Westside",-118.492056254181,181.844007177368
"535",-118.49248,34.02912,97,"Westside",-118.492056254181,181.844007177368
"536",-118.49288,34.02755,100,"Westside",-118.492056254181,181.844007177368
"537",-118.25803,34.08237,87,"Central L.A.",-118.257493779264,144.054919693626
"538",-118.60555,34.03893,275,"Santa Monica Mountains",-118.605293311037,280.738622226648
"539",-118.36707,34.09647,128,"Central L.A.",-118.368034715719,169.421788149633
"540",-118.34119,34.10689,280,"Central L.A.",-118.341073511706,146.888766558123
"541",-118.46323,33.97625,95,"Westside",-118.462398929766,188.758559601514
"542",-118.27389,34.10189,95,"Central L.A.",-118.273670501672,135.402958838509
"543",-118.45092,33.99579,290,"Westside",-118.451614448161,183.577555891985
"544",-118.25028,34.08657,110,"Central L.A.",-118.24940541806,143.068879413705
"545",-118.26967,34.07715,93,"Central L.A.",-118.270974381271,137.830434215113
"546",-118.2505,34.0682,89,"Central L.A.",-118.24940541806,143.068879413705
"547",-118.47479,33.99414,100,"Westside",-118.475879531773,188.174848855565
"548",-118.684,34.04411,349,"Santa Monica Mountains",-118.683480802676,301.983820048681
"549",-118.33907,34.1062,263,"Central L.A.",-118.338377391304,145.152244145963
"550",-118.26246,34.08232,82,"Central L.A.",-118.262886020067,142.80065651829
"551",-118.40891,34.05899,150,"Westside",-118.408476521739,160.896071417492
"552",-118.27466,34.08543,82,"Central L.A.",-118.273670501672,135.402958838509
"553",-118.46777,33.99644,250,"Westside",-118.467791170569,189.374006265361
"554",-118.47937,34.0085,79,"Westside",-118.478575652174,187.325487662529
"555",-118.47884,34.04262,55,"Westside",-118.478575652174,187.325487662529
"556",-118.47302,33.99834,85,"Westside",-118.473183411371,188.822695487647
"557",-118.46932,34.04301,61,"Westside",-118.47048729097,189.232477019274
"558",-118.27278,34.09436,100,"Central L.A.",-118.273670501672,135.402958838509
"559",-118.23603,34.04827,49,"Central L.A.",-118.235924816054,134.727025124948
"560",-118.23603,34.04827,44,"Central L.A.",-118.235924816054,134.727025124948
"561",-118.46076,33.98832,300,"Westside",-118.459702809365,187.967174176758
"562",-118.378,34.0892,100,"Central L.A.",-118.378819197324,176.657720553744
"563",-118.35491,34.09606,55,"Central L.A.",-118.354554113712,156.590043146206
"564",-118.27847,34.08443,235,"Central L.A.",-118.279062742475,129.733970675488
"565",-118.23896,34.04239,179,"Central L.A.",-118.238620936455,137.027512865352
"566",-118.34911,34.06564,80,"Central L.A.",-118.34916187291,152.299677215617
"567",-118.33652,34.10113,249,"Central L.A.",-118.335681270903,143.339666199466
"568",-118.32428,34.11924,115,"Central L.A.",-118.324896789298,134.362492396433
"569",-118.43845,34.03253,96,"Westside",-118.438133846154,170.816709571125
"570",-118.46429,33.97916,132,"Westside",-118.465095050167,189.222603137789
"571",-118.37156,34.08174,100,"Central L.A.",-118.37073083612,171.781892378976
"572",-118.32703,34.08045,140,"Central L.A.",-118.327592909699,136.913763840428
"573",-118.81455,34.00952,330,"Santa Monica Mountains",-118.815590702341,308.990153952662
"574",-118.4654,34.00011,267,"Westside",-118.465095050167,189.222603137789
"575",-118.81604,34.011,595,"Santa Monica Mountains",-118.815590702341,308.990153952662
